date,update_time,period,time,forecast_kwh,actual_pv_kwh,pv_mapping_mode,source_forecast_hour,source_interval,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-02-01,06:00,123,20:40,0.0,0.0,linear_anchor_main,15,"(20:00,21:00]",1200.0,1260.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,124,20:50,0.0,0.0,linear_anchor_main,15,"(20:00,21:00]",1200.0,1260.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,06:00,125,21:00,0.0,0.0,linear_anchor_main,15,"(20:00,21:00]",1200.0,1260.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,06:00,126,21:10,0.0,0.0,linear_anchor_main,16,"(21:00,22:00]",1260.0,1320.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,127,21:20,0.0,0.0,linear_anchor_main,16,"(21:00,22:00]",1260.0,1320.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,06:00,128,21:30,0.0,0.0,linear_anchor_main,16,"(21:00,22:00]",1260.0,1320.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,06:00,129,21:40,0.0,0.0,linear_anchor_main,16,"(21:00,22:00]",1260.0,1320.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,130,21:50,0.0,0.0,linear_anchor_main,16,"(21:00,22:00]",1260.0,1320.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,06:00,131,22:00,0.0,0.0,linear_anchor_main,16,"(21:00,22:00]",1260.0,1320.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,06:00,132,22:10,0.0,0.0,linear_anchor_main,17,"(22:00,23:00]",1320.0,1380.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,133,22:20,0.0,0.0,linear_anchor_main,17,"(22:00,23:00]",1320.0,1380.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,06:00,134,22:30,0.0,0.0,linear_anchor_main,17,"(22:00,23:00]",1320.0,1380.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,06:00,135,22:40,0.0,0.0,linear_anchor_main,17,"(22:00,23:00]",1320.0,1380.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,136,22:50,0.0,0.0,linear_anchor_main,17,"(22:00,23:00]",1320.0,1380.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,06:00,137,23:00,0.0,0.0,linear_anchor_main,17,"(22:00,23:00]",1320.0,1380.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,06:00,138,23:10,0.0,0.0,linear_anchor_main,18,"(23:00,00:00+1]",1380.0,1440.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,139,23:20,0.0,0.0,linear_anchor_main,18,"(23:00,00:00+1]",1380.0,1440.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-02-01,06:00,140,23:30,0.0,0.0,linear_anchor_main,18,"(23:00,00:00+1]",1380.0,1440.0,0.5,0.5,False,causal_hourly_interpolation
2025-02-01,06:00,141,23:40,0.0,0.0,linear_anchor_main,18,"(23:00,00:00+1]",1380.0,1440.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-02-01,06:00,142,23:50,0.0,0.0,linear_anchor_main,18,"(23:00,00:00+1]",1380.0,1440.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-02-01,06:00,143,0:00+1,0.0,0.0,linear_anchor_main,18,"(23:00,00:00+1]",1380.0,1440.0,0.0,1.0,False,causal_hourly_interpolation
2025-02-01,12:00,0,00:10,0.0,0.0,linear_anchor_main,0,,10.0,10.0,1.0,0.0,True,actual_executed
2025-02-01,12:00,1,00:20,0.0,0.0,linear_anchor_main,0,,20.0,20.0,1.0,0.0,True,actual_executed
2025-02-01,12:00,2,00:30,0.0,0.0,linear_anchor_main,0,,30.0,30.0,1.0,0.0,True,actual_executed
2025-02-01,12:00,3,00:40,0.0,0.0,linear_anchor_main,0,,40.0,40.0,1.0,0.0,True,actual_executed
2025-02-01,12:00,4,00:50,0.0,0.0,linear_anchor_main,0,,50.0,50.0,1.0,0.0,True,actual_executed
2025-02-01,12:00,5,01:00,0.0,0.0,linear_anchor_main,0,,60.0,60.0,1.0,0.0,True,actual_executed
2025-02-01,12:00,6,01:10,0.0,0.0,linear_anchor_main,0,,70.0,70.0,1.0,0.0,True,actual_executed
